Date,Open,Low,High,Close,Volume
2025-07-02 02:53:00,107032.69,107001.45,107032.69,107019.23,5554176.0
2025-07-02 02:54:00,107011.85,106993.19,107011.85,107006.2,179084.09428413
2025-07-02 02:55:00,107006.19,106998.27,107015.39,107006.09,499908608.0
2025-07-02 02:56:00,107006.09,107006.07,107037.16,107037.16,160443.067333526
2025-07-02 02:57:00,107037.16,107037.15,107061.0,107040.15,960434176.0
2025-07-02 02:58:00,107040.16,107040.16,107054.96,107054.95,26832896.0
2025-07-02 02:59:00,107054.95,107054.95,107060.01,107059.22,22343680.0
2025-07-02 03:00:00,107059.23,106999.5,107059.23,107018.22,14553088.0
2025-07-02 03:01:00,107018.22,106993.21,107047.02,106999.98,1225830.0651028422
2025-07-02 03:02:00,106999.99,106985.01,107010.43,107000.08,629308.216110464
2025-07-02 03:03:00,107000.07,106977.31,107054.54,107037.77,769687552.0
2025-07-02 03:04:00,107033.66,106994.28,107050.2,107029.28,26173440.0
2025-07-02 03:05:00,107029.27,107017.29,107029.28,107019.92,170246144.0
2025-07-02 03:06:00,107019.92,106995.96,107019.92,106995.97,313137.82004340267
2025-07-02 03:07:00,106995.96,106966.56,106995.96,106976.3,182170.44619813602
2025-07-02 03:08:00,106976.29,106976.29,106986.84,106986.84,11018240.0
2025-07-02 03:09:00,106986.84,106986.83,107010.0,107008.54,1195881.5888105244
2025-07-02 03:10:00,107008.54,107003.14,107017.33,107008.28,2780402.5190736535
2025-07-02 03:11:00,107008.29,106963.29,107008.29,106991.67,13815808.0
2025-07-02 03:12:00,106992.59,106972.85,106998.94,106980.4,3469312.0
2025-07-02 03:13:00,106980.39,106962.74,106980.39,106972.86,185518.09750969682
2025-07-02 03:14:00,106972.86,106939.43,106972.86,106939.43,4968448.0
2025-07-02 03:15:00,106939.43,106939.43,106962.74,106962.74,160657408.0
2025-07-02 03:16:00,106962.74,106939.14,106978.77,106939.15,162925.00747706598
2025-07-02 03:17:00,106939.15,106898.59,106940.68,106913.82,215300.46553983242
2025-07-02 03:18:00,106913.82,106906.6,106938.68,106906.61,1092751360.0
2025-07-02 03:19:00,106906.61,106868.82,106906.61,106868.83,203394.4425774491
2025-07-02 03:20:00,106868.82,106868.82,106906.79,106903.26,65711.77478340479
2025-07-02 03:21:00,106903.26,106881.35,106906.81,106881.36,169403.754503268
2025-07-02 03:22:00,106881.36,106881.35,106898.58,106898.57,5361664.0
2025-07-02 03:23:00,106898.58,106898.58,106914.62,106913.76,2510848.0
2025-07-02 03:24:00,106913.76,106913.75,106938.58,106938.58,8826880.0
2025-07-02 03:25:00,106938.58,106938.0,106949.83,106943.28,261672.27070251122
2025-07-02 03:26:00,106943.28,106930.66,106949.88,106930.67,385592.6322574865
2025-07-02 03:27:00,106930.67,106929.54,106944.39,106935.35,96904.0153629355
2025-07-02 03:28:00,106935.35,106914.62,106935.35,106923.45,9138176.0
2025-07-02 03:29:00,106923.45,106905.29,106932.37,106905.3,911126528.0
2025-07-02 03:30:00,106905.3,106902.9,106913.45,106908.11,137280.4699222391
2025-07-02 03:31:00,106908.12,106902.9,106924.36,106924.36,143354.339500662
2025-07-02 03:32:00,106924.36,106924.36,106945.3,106939.12,23990272.0
2025-07-02 03:33:00,106939.12,106921.64,106941.29,106931.17,119951.63749917981
2025-07-02 03:34:00,106931.18,106922.29,106939.15,106938.67,849203200.0
2025-07-02 03:35:00,106945.3,106945.3,107023.69,107023.69,1286144.0
2025-07-02 03:36:00,107023.68,107023.68,107147.99,107126.34,50286592.0
2025-07-02 03:37:00,107126.34,107126.34,107157.51,107153.85,59899904.0
2025-07-02 03:38:00,107153.84,107131.73,107157.51,107135.01,1421312.0
2025-07-02 03:39:00,107135.01,107118.46,107150.0,107150.0,325941.957301
2025-07-02 03:40:00,107149.99,107149.99,107190.0,107189.99,214409.4958356464
2025-07-02 03:41:00,107189.99,107100.84,107190.02,107102.17,1008410624.0
2025-07-02 03:42:00,107102.17,107102.17,107117.42,107112.58,53511.8211412872
2025-07-02 03:43:00,107112.58,107080.06,107112.58,107099.4,101204.14030185
2025-07-02 03:44:00,107099.4,107099.39,107119.22,107118.82,984510464.0
2025-07-02 03:45:00,107118.82,107096.12,107133.81,107108.94,120584.7998738088
2025-07-02 03:46:00,107108.94,107108.94,107136.78,107136.18,66962.32700484058
2025-07-02 03:47:00,107136.78,107130.0,107150.0,107150.0,379195.77731900004
2025-07-02 03:48:00,107150.0,107149.99,107178.67,107157.76,16359424.0
2025-07-02 03:49:00,107157.76,107151.81,107175.58,107151.81,909881344.0
2025-07-02 03:50:00,107151.81,107141.05,107160.0,107142.16,83787.1758926568
2025-07-02 03:51:00,107142.17,107142.16,107145.47,107142.17,70758400.0
2025-07-02 03:52:00,107142.17,107142.16,107181.49,107165.71,274340.3328430125
2025-07-02 03:53:00,107165.71,107165.7,107167.86,107167.86,66445312.0
2025-07-02 03:54:00,107167.86,107167.86,107228.49,107204.69,805603.4809863851
2025-07-02 03:55:00,107204.68,107154.52,107235.0,107172.9,742506.513678135
2025-07-02 03:56:00,107172.91,107172.91,107189.28,107189.28,19361792.0
2025-07-02 03:57:00,107189.28,107162.15,107189.28,107162.15,581985.8348824205
2025-07-02 03:58:00,107158.2,107158.2,107173.48,107162.44,79176.090061992
2025-07-02 03:59:00,107162.43,107108.95,107167.84,107126.85,636165.6287249295
2025-07-02 04:00:00,107132.17,107116.9,107329.0,107321.02,3615071.8237880645
2025-07-02 04:01:00,107321.02,107321.02,107378.0,107378.0,315554.7942419
2025-07-02 04:02:00,107378.0,107331.0,107426.34,107373.58,718493.7014276565
2025-07-02 04:03:00,107373.59,107354.8,107441.0,107440.02,146378.1022075386
2025-07-02 04:04:00,107440.02,107431.74,107456.75,107456.74,108150784.0
2025-07-02 04:05:00,107456.74,107439.81,107475.08,107450.4,4014080.0
2025-07-02 04:06:00,107450.4,107388.86,107454.65,107415.51,1146213.901186457
2025-07-02 04:07:00,107415.51,107407.57,107446.58,107427.65,742673.202285355
2025-07-02 04:08:00,107423.34,107409.21,107445.21,107409.21,160563200.0
2025-07-02 04:09:00,107409.21,107403.08,107418.1,107416.18,733208576.0
2025-07-02 04:10:00,107416.17,107416.17,107449.4,107449.4,1003945.502601484
2025-07-02 04:11:00,107449.39,107436.3,107449.4,107436.31,109641.54769906
2025-07-02 04:12:00,107436.3,107371.93,107436.3,107401.69,369992.6528969264
2025-07-02 04:13:00,107401.7,107401.69,107427.18,107419.98,567160832.0
2025-07-02 04:14:00,107419.98,107411.38,107423.34,107419.3,4612096.0
2025-07-02 04:15:00,107419.31,107406.06,107460.1,107458.72,307345.382285872
2025-07-02 04:16:00,107455.48,107422.9,107463.98,107422.9,968876032.0
2025-07-02 04:17:00,107422.91,107422.91,107494.65,107494.15,782667.4505365305
2025-07-02 04:18:00,107494.16,107494.15,107525.47,107525.47,1883274.91501923
2025-07-02 04:19:00,107525.46,107522.27,107563.22,107544.61,372113.3596119797
2025-07-02 04:20:00,107544.6,107544.6,107643.2,107638.34,1503232.0
2025-07-02 04:21:00,107638.35,107605.38,107673.0,107672.99,6782976.0
2025-07-02 04:22:00,107673.0,107673.0,107701.67,107685.81,146608128.0
2025-07-02 04:23:00,107685.81,107644.17,107685.81,107670.17,125885.79859358301
2025-07-02 04:24:00,107670.17,107655.82,107683.45,107655.9,113998.935029727
2025-07-02 04:25:00,107666.95,107617.36,107679.17,107643.94,137707520.0
2025-07-02 04:26:00,107643.94,107629.26,107676.28,107661.86,1252518.2005541695
2025-07-02 04:27:00,107661.86,107621.69,107661.86,107629.26,171803.15891812558
2025-07-02 04:28:00,107629.27,107629.26,107702.21,107702.21,1142829056.0
2025-07-02 04:29:00,107702.21,107662.82,107702.22,107676.1,753274880.0
2025-07-02 04:30:00,107676.1,107676.09,107785.0,107753.91,1392982.7892390531
2025-07-02 04:31:00,107759.65,107705.04,107759.65,107714.7,77135872.0
2025-07-02 04:32:00,107714.69,107660.81,107714.69,107660.81,133469.3638041857
2025-07-02 04:33:00,107660.81,107630.03,107678.01,107657.41,864985088.0
2025-07-02 04:34:00,107657.41,107588.98,107657.41,107621.33,433192.4581450057
2025-07-02 04:35:00,107621.34,107621.34,107681.76,107681.76,256754.2122956304
2025-07-02 04:36:00,107681.76,107681.75,107706.4,107706.4,619773952.0
2025-07-02 04:37:00,107706.39,107706.39,107750.0,107750.0,706100.4643400001
2025-07-02 04:38:00,107750.0,107730.06,107750.0,107730.06,146612224.0
2025-07-02 04:39:00,107730.07,107706.41,107733.58,107733.58,253917.3630435356
2025-07-02 04:40:00,107733.57,107730.64,107752.17,107730.65,399957.413365299
2025-07-02 04:41:00,107730.65,107698.34,107730.65,107725.73,145742.9997683254
2025-07-02 04:42:00,107725.73,107714.12,107725.73,107719.69,111123.1065319128
2025-07-02 04:43:00,107719.69,107719.69,107754.52,107732.76,278040.57569141156
2025-07-02 04:44:00,107732.76,107703.82,107732.76,107703.83,6500352.0
2025-07-02 04:45:00,107703.83,107703.83,107718.43,107710.45,82350.43923273249
2025-07-02 04:46:00,107710.46,107706.41,107761.06,107706.41,81309696.0
2025-07-02 04:47:00,107706.4,107549.77,107706.4,107561.86,713979.1998327408
2025-07-02 04:48:00,107561.86,107511.86,107569.58,107553.59,775983104.0
2025-07-02 04:49:00,107560.69,107510.0,107560.7,107526.34,901332.3343336395
2025-07-02 04:50:00,107525.07,107525.07,107626.83,107613.9,961905.534412698
2025-07-02 04:51:00,107613.89,107594.42,107682.52,107655.68,817985.119228288
2025-07-02 04:52:00,107655.99,107655.99,107757.12,107708.28,1478872.7258874134
2025-07-02 04:53:00,107708.28,107680.59,107735.7,107725.75,1084145664.0
2025-07-02 04:54:00,107722.42,107706.41,107737.29,107733.39,111400.9890384531
2025-07-02 04:55:00,107733.38,107733.38,107779.11,107779.11,77605.2240193827
2025-07-02 04:56:00,107779.11,107778.85,107785.0,107784.99,98689024.0
2025-07-02 04:57:00,107784.99,107760.63,107790.47,107784.24,265360.0714632336
2025-07-02 04:58:00,107784.24,107764.51,107784.26,107780.74,727013.6022824136
2025-07-02 04:59:00,107780.74,107777.59,107780.74,107777.69,51812.0616025134
2025-07-02 05:00:00,107777.69,107777.68,107833.99,107813.06,690264.2209944194
2025-07-02 05:01:00,107813.06,107778.49,107837.96,107783.03,511737.5468911488
2025-07-02 05:02:00,107780.6,107760.1,107830.0,107760.16,704499.3781441344
2025-07-02 05:03:00,107760.16,107716.88,107772.39,107719.54,362332.091039618
2025-07-02 05:04:00,107719.55,107717.2,107738.72,107738.72,129723.92737607521
2025-07-02 05:05:00,107738.72,107714.49,107762.96,107762.96,1342636032.0
2025-07-02 05:06:00,107762.95,107725.84,107762.96,107729.63,44720128.0
2025-07-02 05:07:00,107729.63,107714.48,107736.5,107729.16,313362.82299861
2025-07-02 05:08:00,107729.16,107703.69,107738.72,107738.72,78254080.0
2025-07-02 05:09:00,107738.72,107706.42,107738.72,107706.42,288323.6390336988
2025-07-02 05:10:00,107706.42,107683.02,107706.43,107690.24,1140310016.0
2025-07-02 05:11:00,107690.24,107690.24,107701.87,107701.87,96788.3555054414
2025-07-02 05:12:00,107701.88,107666.0,107736.71,107694.8,1789966.167357248
2025-07-02 05:13:00,107692.33,107633.69,107692.33,107666.52,141651968.0
2025-07-02 05:14:00,107666.51,107658.19,107666.52,107658.19,37699584.0
2025-07-02 05:15:00,107658.19,107658.19,107675.97,107659.42,160323.108502777
2025-07-02 05:16:00,107659.43,107635.61,107659.43,107653.79,12345344.0
2025-07-02 05:17:00,107653.8,107651.41,107653.8,107651.42,4067328.0
2025-07-02 05:18:00,107651.41,107651.41,107675.29,107667.3,6152192.0
2025-07-02 05:19:00,107667.29,107613.49,107667.29,107613.5,567958.92955229
2025-07-02 05:20:00,107613.5,107613.5,107648.5,107648.5,4464640.0
2025-07-02 05:21:00,107648.49,107643.53,107718.36,107718.36,392402.1735019356
2025-07-02 05:22:00,107726.43,107726.43,107739.49,107739.49,149550.0745525288
2025-07-02 05:23:00,107745.49,107722.56,107751.39,107751.39,949313536.0
2025-07-02 05:24:00,107751.4,107682.17,107751.75,107690.54,871183.7489832317
2025-07-02 05:25:00,107690.55,107690.54,107718.17,107707.75,64069632.0
2025-07-02 05:26:00,107707.75,107707.74,107721.68,107710.56,106646.6489436
2025-07-02 05:27:00,107710.56,107634.16,107713.74,107637.19,580154.7968913132
2025-07-02 05:28:00,107637.19,107618.09,107658.13,107618.09,29224960.0
2025-07-02 05:29:00,107618.1,107556.71,107618.1,107587.89,957005824.0
2025-07-02 05:30:00,107587.88,107587.88,107629.85,107629.85,176408.723100663
2025-07-02 05:31:00,107629.84,107629.84,107695.65,107687.83,522921.839829801
2025-07-02 05:32:00,107687.83,107666.01,107687.84,107666.02,323857.51584791223
2025-07-02 05:33:00,107666.02,107633.77,107666.02,107634.9,918609920.0
2025-07-02 05:34:00,107634.91,107622.29,107655.81,107626.19,82149376.0
2025-07-02 05:35:00,107626.19,107626.19,107660.62,107649.86,208825.3893714486
2025-07-02 05:36:00,107649.86,107602.37,107649.86,107602.37,932413440.0
2025-07-02 05:37:00,107602.38,107597.33,107635.17,107602.98,1747126.8809551902
2025-07-02 05:38:00,107602.98,107599.68,107611.48,107599.99,104169472.0
2025-07-02 05:39:00,107600.0,107573.13,107604.15,107573.98,1191673.4045455705
2025-07-02 05:40:00,107573.98,107573.97,107629.58,107621.55,402745.258157679
2025-07-02 05:41:00,107621.56,107620.08,107631.14,107624.31,215242.280928141
2025-07-02 05:42:00,107624.32,107622.32,107644.28,107639.21,687838.792250092
2025-07-02 05:43:00,107639.21,107634.4,107693.48,107689.52,819975.218421704
2025-07-02 05:44:00,107689.52,107683.41,107700.0,107694.48,709520.79637476
2025-07-02 05:45:00,107694.47,107694.47,107714.47,107709.55,57647104.0
2025-07-02 05:46:00,107709.56,107709.55,107732.2,107724.4,41291776.0
2025-07-02 05:47:00,107724.39,107693.85,107724.55,107695.36,1519344.1410257665
2025-07-02 05:48:00,107695.37,107695.37,107746.69,107724.57,8527872.0
2025-07-02 05:49:00,107724.57,107700.87,107724.57,107700.87,138633.9664373622
2025-07-02 05:50:00,107700.88,107700.87,107714.46,107710.08,12062720.0
2025-07-02 05:51:00,107710.08,107685.39,107710.09,107685.9,188025.851949957
2025-07-02 05:52:00,107685.9,107670.34,107685.92,107670.34,25649152.0
2025-07-02 05:53:00,107670.34,107666.6,107676.63,107676.63,891617280.0
2025-07-02 05:54:00,107676.62,107676.62,107698.99,107680.2,146034.119131116
2025-07-02 05:55:00,107680.2,107676.53,107698.31,107698.31,1044447232.0
2025-07-02 05:56:00,107698.3,107672.0,107698.3,107672.26,410275.4066973604
2025-07-02 05:57:00,107672.26,107672.26,107689.48,107676.68,344064.0
2025-07-02 05:58:00,107676.67,107666.63,107686.56,107678.34,826349.9752747008
2025-07-02 05:59:00,107678.34,107678.34,107703.15,107690.26,1334759.7995516907
2025-07-02 06:00:00,107690.25,107690.25,107704.27,107700.65,918900736.0
2025-07-02 06:01:00,107700.65,107700.64,107728.47,107701.2,229954.035142404
2025-07-02 06:02:00,107701.19,107701.19,107715.72,107707.03,47329280.0
2025-07-02 06:03:00,107707.03,107672.03,107707.03,107674.1,267239.77067289804
2025-07-02 06:04:00,107674.1,107674.1,107701.47,107701.47,69250.1432020398
2025-07-02 06:05:00,107701.46,107687.65,107701.46,107701.44,921260032.0
2025-07-02 06:06:00,107701.43,107697.38,107712.03,107709.73,219595.70659484676
2025-07-02 06:07:00,107709.73,107654.94,107720.45,107669.67,844188.5762213202
2025-07-02 06:08:00,107669.66,107669.66,107672.61,107672.6,801280000.0
2025-07-02 06:09:00,107672.61,107672.6,107745.53,107745.53,126362.17870529971
2025-07-02 06:10:00,107745.52,107745.52,107762.58,107745.52,171847680.0
2025-07-02 06:11:00,107745.53,107745.52,107745.55,107745.55,10375168.0
2025-07-02 06:12:00,107745.54,107745.52,107755.28,107745.74,272414.6512936332
2025-07-02 06:13:00,107747.2,107730.65,107747.21,107732.55,67710976.0
2025-07-02 06:14:00,107732.55,107706.43,107732.55,107723.38,511580.67137181363
2025-07-02 06:15:00,107729.1,107729.1,107729.13,107729.13,26943488.0
2025-07-02 06:16:00,107729.12,107715.03,107743.5,107743.5,324088.029439065
2025-07-02 06:17:00,107743.49,107743.49,107770.21,107770.2,338685.257309598
2025-07-02 06:18:00,107770.2,107770.2,107785.6,107779.65,187039744.0
2025-07-02 06:19:00,107779.65,107779.65,107803.38,107803.38,280420.2499097748
2025-07-02 06:20:00,107803.38,107803.37,107803.38,107803.38,31195136.0
2025-07-02 06:21:00,107803.38,107803.38,107818.07,107818.07,156028.0229541576
2025-07-02 06:22:00,107818.06,107812.6,107818.07,107815.0,458688.36348965
2025-07-02 06:23:00,107814.99,107812.62,107815.0,107812.62,162717.425798868
2025-07-02 06:24:00,107812.63,107795.69,107812.63,107810.48,347472.58408236
2025-07-02 06:25:00,107810.49,107799.51,107815.0,107812.15,117572.480970435
2025-07-02 06:26:00,107812.15,107811.25,107812.15,107811.26,40771584.0
2025-07-02 06:27:00,107811.26,107811.25,107822.95,107814.98,312916.5581503962
2025-07-02 06:28:00,107814.99,107804.65,107843.36,107809.51,931882.0593687046
2025-07-02 06:29:00,107809.51,107777.37,107821.32,107790.96,21233664.0
2025-07-02 06:30:00,107790.96,107790.95,107823.67,107811.87,1056464896.0
2025-07-02 06:31:00,107811.87,107811.86,107850.0,107843.4,681322.925436552
2025-07-02 06:32:00,107832.6,107795.81,107837.78,107815.02,971563008.0
2025-07-02 06:33:00,107815.01,107796.2,107843.38,107815.76,103559168.0
2025-07-02 06:34:00,107815.75,107807.99,107824.27,107808.89,598001.1257626476
2025-07-02 06:35:00,107808.88,107808.88,107837.64,107833.41,256697.21683817997
2025-07-02 06:36:00,107833.41,107810.24,107838.86,107816.64,22081536.0
2025-07-02 06:37:00,107816.63,107788.15,107817.1,107807.33,372123.6451546828
2025-07-02 06:38:00,107807.33,107778.02,107807.33,107778.12,299493.46047701756
2025-07-02 06:39:00,107778.03,107778.03,107798.01,107794.37,447734.5324625013
2025-07-02 06:40:00,107794.38,107794.37,107818.98,107818.98,298225.9261443846
2025-07-02 06:41:00,107818.99,107818.99,107835.28,107829.22,180628.99214594322
2025-07-02 06:42:00,107829.24,107829.23,107829.24,107829.23,129986560.0
2025-07-02 06:43:00,107829.23,107814.58,107829.24,107829.23,433617.445839127
2025-07-02 06:44:00,107829.24,107829.23,107849.99,107849.04,87858.2476376592
2025-07-02 06:45:00,107849.05,107843.36,107849.75,107843.36,6176768.0
2025-07-02 06:46:00,107835.46,107833.0,107850.0,107850.0,118931.0061885
2025-07-02 06:47:00,107849.99,107838.46,107850.0,107838.91,128233472.0
2025-07-02 06:48:00,107838.91,107831.95,107850.0,107831.96,148774.7340433388
2025-07-02 06:49:00,107831.95,107818.43,107836.39,107818.44,459776000.0
2025-07-02 06:50:00,107818.44,107818.43,107825.5,107823.3,51900.36807345
2025-07-02 06:51:00,107823.3,107823.29,107832.89,107823.32,87649.30942616641
2025-07-02 06:52:00,107823.31,107789.59,107823.32,107793.06,288074.0036318784
2025-07-02 06:53:00,107793.06,107793.05,107807.58,107804.04,8777728.0
2025-07-02 06:54:00,107804.03,107804.03,107818.13,107814.73,94927.6234634797
2025-07-02 06:55:00,107814.73,107806.6,107814.73,107806.61,56818.15963792411
2025-07-02 06:56:00,107806.6,107806.6,107850.0,107849.97,325618.7323430277
2025-07-02 06:57:00,107840.96,107837.32,107850.0,107849.99,33080786.48888889
2025-07-02 06:58:00,107849.99,107849.99,107879.88,107879.88,33104785.066666666
2025-07-02 06:59:00,107880.01,107880.01,107899.89,107880.01,33082786.133333333
2025-07-02 07:00:00,107880.11,107847.82,107880.11,107858.77,33082786.133333333
2025-07-02 07:01:00,107869.21,107815.43,107869.21,107847.79,33154949.68888889
2025-07-02 07:02:00,107847.79,107841.12,107861.31,107861.31,32506373.68888889
2025-07-02 07:03:00,107849.67,107824.89,107849.67,107824.93,33146589.866666667
2025-07-02 07:04:00,107824.88,107824.88,107831.77,107829.87,33145776.355555557
2025-07-02 07:05:00,107829.87,107829.87,107853.19,107853.19,33156892.444444444
2025-07-02 07:06:00,107853.19,107853.19,107860.99,107860.99,33078067.2
2025-07-02 07:07:00,107861.0,107860.99,107866.37,107866.37,33140801.422222223
2025-07-02 07:08:00,107866.36,107866.36,107866.37,107866.37,32775182.222222224
2025-07-02 07:09:00,107866.37,107866.37,107876.25,107876.24,32835217.066666666
2025-07-02 07:10:00,107876.25,107849.0,107876.25,107876.25,32848065.422222223
2025-07-02 07:11:00,107881.36,107880.0,107881.36,107880.0,32848065.422222223
2025-07-02 07:12:00,107880.0,107868.8,107880.01,107868.8,32850474.666666668
2025-07-02 07:13:00,107868.8,107863.86,107868.81,107863.86,32832389.68888889
2025-07-02 07:14:00,107846.02,107844.0,107848.99,107844.0,32889068.088888887
2025-07-02 07:15:00,107844.01,107807.56,107844.01,107807.57,32887344.355555557
2025-07-02 07:16:00,107803.3,107795.33,107853.0,107795.34,32875761.777777776
2025-07-02 07:17:00,107795.33,107779.13,107795.34,107792.27,32826220.088888887
2025-07-02 07:18:00,107793.52,107793.52,107830.0,107828.85,32888439.466666665
2025-07-02 07:19:00,107844.57,107835.17,107844.62,107836.72,32827178.666666668
2025-07-02 07:20:00,107836.72,107832.94,107836.74,107836.74,32822664.533333335
2025-07-02 07:21:00,107836.74,107800.09,107836.74,107800.09,32886300.444444444
2025-07-02 07:22:00,107810.44,107788.25,107810.44,107790.2,32885128.533333335
2025-07-02 07:23:00,107790.19,107790.19,107799.06,107799.06,32900929.422222223
2025-07-02 07:24:00,107790.19,107788.25,107798.47,107793.32,32906265.6
2025-07-02 07:25:00,107793.32,107793.32,107793.33,107793.33,32250265.6
2025-07-02 07:26:00,107793.32,107790.29,107793.33,107790.29,32816640.0
2025-07-02 07:27:00,107790.29,107790.28,107792.96,107792.95,32810348.088888887
2025-07-02 07:28:00,107792.95,107790.19,107792.96,107790.19,32832042.666666668
2025-07-02 07:29:00,107790.18,107790.18,107790.58,107790.57,33180552.533333335
2025-07-02 07:30:00,107790.58,107783.8,107792.0,107783.81,33203325.155555554
2025-07-02 07:31:00,107783.81,107754.89,107783.81,107769.01,33255805.155555554
2025-07-02 07:32:00,107754.89,107700.0,107759.26,107712.83,33255805.155555554
2025-07-02 07:33:00,107712.82,107684.94,107712.83,107684.94,33261832.533333335
2025-07-02 07:34:00,107684.95,107669.94,107684.95,107669.95,32526981.68888889
2025-07-02 07:35:00,107669.95,107620.72,107695.49,107620.72,33198114.133333333
2025-07-02 07:36:00,107612.2,107587.8,107621.51,107621.51,32534434.133333333
2025-07-02 07:37:00,107621.52,107581.19,107621.52,107593.14,32493738.666666668
2025-07-02 07:38:00,107593.15,107552.65,107593.15,107581.17,32493738.666666668
2025-07-02 07:39:00,107581.19,107560.02,107581.19,107574.05,32397971.911111113
2025-07-02 07:40:00,107574.05,107573.1,107595.18,107573.1,32432475.02222222
2025-07-02 07:41:00,107576.41,107573.1,107576.41,107573.12,32468406.044444446
2025-07-02 07:42:00,107573.13,107573.13,107637.66,107637.58,32507559.82222222
2025-07-02 07:43:00,107637.58,107615.77,107637.59,107615.77,32501398.755555555
2025-07-02 07:44:00,107597.32,107573.11,107597.32,107573.11,32498178.844444446
2025-07-02 07:45:00,107565.04,107556.97,107605.0,107556.99,32547393.422222223
2025-07-02 07:46:00,107556.99,107501.93,107556.99,107501.93,32589866.666666668
2025-07-02 07:47:00,107500.47,107426.02,107500.47,107426.02,32549259.377777778
2025-07-02 07:48:00,107426.01,107372.17,107563.0,107424.96,32605047.466666665
2025-07-02 07:49:00,107424.97,107424.97,107455.92,107439.79,32434505.955555554
2025-07-02 07:50:00,107425.08,107425.08,107455.92,107455.92,33213775.644444443
2025-07-02 07:51:00,107455.91,107453.99,107480.1,107480.1,31453175.466666665
2025-07-02 07:52:00,107480.1,107456.55,107488.16,107466.73,31462547.911111113
2025-07-02 07:53:00,107459.02,107425.29,107461.29,107433.23,31525742.933333334
2025-07-02 07:54:00,107449.95,107431.74,107449.95,107441.6,33226675.2
2025-07-02 07:55:00,107441.61,107428.54,107452.7,107428.54,31488409.6
2025-07-02 07:56:00,107428.54,107428.54,107479.46,107479.46,33243175.82222222
2025-07-02 07:57:00,107479.46,107479.46,107499.99,107496.21,31555094.755555555
2025-07-02 07:58:00,107512.03,107503.85,107512.04,107503.86,31555094.755555555
2025-07-02 07:59:00,107503.77,107503.77,107512.04,107512.04,32209405.155555554
2025-07-02 08:00:00,107512.04,107503.8,107523.17,107505.35,31056773.68888889
2025-07-02 08:01:00,107503.81,107479.03,107503.81,107479.03,31117297.777777776
2025-07-02 08:02:00,107479.02,107479.02,107509.34,107509.34,32108586.666666668
2025-07-02 08:03:00,107509.34,107504.27,107515.0,107508.51,31508713.244444445
2025-07-02 08:04:00,107508.51,107476.62,107508.51,107506.91,32108393.244444445
2025-07-02 08:05:00,107497.27,107485.0,107515.0,107515.0,33207230.577777777
2025-07-02 08:06:00,107514.99,107499.51,107515.0,107499.51,33207230.577777777
2025-07-02 08:07:00,107490.93,107490.93,107498.59,107490.97,33211047.82222222
2025-07-02 08:08:00,107487.44,107480.1,107520.0,107480.1,33148945.066666666
2025-07-02 08:09:00,107463.8,107437.49,107463.81,107447.86,32581526.755555555
2025-07-02 08:10:00,107447.85,107410.46,107447.85,107410.46,33209090.844444446
2025-07-02 08:11:00,107410.47,107391.04,107472.0,107417.95,33228842.666666668
2025-07-02 08:12:00,107417.96,107417.95,107496.73,107488.84,33235632.355555557
2025-07-02 08:13:00,107472.05,107472.04,107484.32,107472.05,33230947.555555556
2025-07-02 08:14:00,107463.99,107434.42,107463.99,107434.42,33176351.28888889
2025-07-02 08:15:00,107434.42,107347.33,107434.42,107354.8,33226299.733333334
2025-07-02 08:16:00,107333.22,107322.77,107426.0,107362.77,33250798.933333334
2025-07-02 08:17:00,107370.89,107325.72,107370.89,107334.39,33292117.333333332
2025-07-02 08:18:00,107334.38,107325.72,107334.38,107325.75,33184830.577777777
2025-07-02 08:19:00,107322.61,107290.06,107322.61,107300.0,32509909.333333332
2025-07-02 08:20:00,107292.18,107277.09,107317.09,107317.09,32509909.333333332
2025-07-02 08:21:00,107345.31,107345.31,107385.61,107372.14,32273575.82222222
2025-07-02 08:22:00,107365.74,107324.48,107373.63,107354.8,32889403.733333334
2025-07-02 08:23:00,107354.83,107284.31,107370.01,107284.31,32922285.51111111
2025-07-02 08:24:00,107293.2,107272.94,107298.45,107298.45,32922180.266666666
2025-07-02 08:25:00,107312.42,107242.28,107312.42,107245.72,32924555.377777778
2025-07-02 08:26:00,107237.02,107237.02,107267.91,107267.91,32913689.6
2025-07-02 08:27:00,107253.41,107253.41,107275.57,107268.1,32913689.6
2025-07-02 08:28:00,107268.1,107268.09,107298.45,107298.45,32891849.955555554
2025-07-02 08:29:00,107312.39,107312.39,107366.21,107359.1,33275406.222222224
2025-07-02 08:30:00,107351.47,107336.68,107378.94,107378.94,33268352.0
2025-07-02 08:31:00,107368.15,107354.8,107370.58,107370.58,33235538.48888889
2025-07-02 08:32:00,107330.65,107268.01,107330.65,107281.68,32558555.02222222
2025-07-02 08:33:00,107271.21,107220.04,107271.21,107240.0,33263499.377777778
2025-07-02 08:34:00,107239.99,107232.65,107262.15,107262.15,33303483.733333334
2025-07-02 08:35:00,107262.15,107262.15,107301.84,107283.66,33254556.444444444
2025-07-02 08:36:00,107297.94,107283.65,107297.95,107292.09,33215752.533333335
2025-07-02 08:37:00,107293.26,107283.66,107300.01,107283.67,33246751.28888889
2025-07-02 08:38:00,107283.67,107283.66,107338.69,107338.69,32656190.577777777
2025-07-02 08:39:00,107339.99,107338.7,107344.34,107338.71,33297097.955555554
